(13.384848952724479, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477288673310257e-05, 0.00010990913947950957, 2.7477268606975798e-05, 2.7477277420640555e-05])
(13.117078438572616, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747730519973043e-05, 0.00010990918556581272, 2.7477050129343755e-05, 2.7477069024142062e-05])
(13.119856136243852, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477314086895037e-05, 0.00010990913502025357, 2.7477041514995842e-05, 2.7477076001497415e-05])
(13.118688918923587, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477315238695206e-05, 0.00010990914394696896, 2.7477059391532587e-05, 2.7477057654362453e-05])
(13.119440138815682, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.74773168693849e-05, 0.00010990916099478415, 2.7477052481160275e-05, 2.7477087358415e-05])
(13.384744345421417, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477307538703218e-05, 0.00010990910095906856, 2.7477069766636442e-05, 2.7477087437363337e-05])
(13.384751099643816, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477319076459242e-05, 0.00010990904930216078, 2.7477066386336537e-05, 2.747709156253727e-05])
(13.384748616797816, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747731368390544e-05, 0.00010990897989206372, 2.747705648710393e-05, 2.7477086588521677e-05])
(13.14029491162848, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477306886659156e-05, 0.00010990898448287308, 2.7477032720802353e-05, 2.747709470574383e-05])
(13.12151757762182, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477301078679808e-05, 0.00010990904387897435, 2.7477031413368832e-05, 2.747707292270759e-05])
(13.12053321081119, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477304784574872e-05, 0.00010990907872076967, 2.7477033297416058e-05, 2.7477067138592782e-05])
(13.117712329581465, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477294683834048e-05, 0.00010990910671266466, 2.747703536437087e-05, 2.7477054574595956e-05])
(13.135004656398037, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747729325513856e-05, 0.00010990904601829289, 2.7477034183491583e-05, 2.7477056508134646e-05])
(13.137397271124522, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747730030368045e-05, 0.00010990901031515244, 2.7477031862969136e-05, 2.7477060249198085e-05])
(13.135789599648895, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477290809235703e-05, 0.00010990902702070815, 2.747702222978683e-05, 2.747706164669902e-05])
(13.115941891115067, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747728131045596e-05, 0.00010990911081720838, 2.7477030337449063e-05, 2.747705746524465e-05])
(13.118092558864204, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477287762814616e-05, 0.00010990909908034223, 2.7477033980045284e-05, 2.747706557999753e-05])
(13.134217285412618, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477289824808072e-05, 0.00010990906337807142, 2.74770199865594e-05, 2.747705681235987e-05])
(13.135344057438374, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747729359964779e-05, 0.00010990907002160607, 2.7476997259730327e-05, 2.74770760455169e-05])
(13.12066835037842, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477310612465065e-05, 0.0001099091115283417, 2.747699698698325e-05, 2.7477071574839823e-05])
(13.120965750696735, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477316056098934e-05, 0.00010990911848694806, 2.7476988176570762e-05, 2.7477064884228905e-05])
(13.123280008304407, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747732461350203e-05, 0.00010990909031942279, 2.7476990593002776e-05, 2.7477068667050922e-05])
(13.137629622460688, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477312934175997e-05, 0.0001099090706688787, 2.7476979215730744e-05, 2.7477063995664946e-05])
(13.1204942644999, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477312573437966e-05, 0.00010990912520580546, 2.7476990343068578e-05, 2.747707391694734e-05])
(13.13515600066934, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477302837666126e-05, 0.00010990911106069515, 2.7476986100617095e-05, 2.747707995037952e-05])
(13.136544805996127, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477308646922336e-05, 0.00010990909778599217, 2.7476980846652646e-05, 2.7477083188982058e-05])
(13.122085869629487, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477307066624994e-05, 0.00010990907284608917, 2.747696880001557e-05, 2.7477082394634292e-05])
(13.121802630280957, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.74773008119152e-05, 0.00010990906185987128, 2.7476965522203377e-05, 2.747708649390389e-05])
(13.138161830433482, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747731394547067e-05, 0.00010990907159380466, 2.7476965775639887e-05, 2.747707929212074e-05])
(13.12318570209051, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747731497020432e-05, 0.00010990906250076617, 2.7476962309842346e-05, 2.747707017831125e-05])
(13.141083106392164, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477327915432073e-05, 0.00010990903125448885, 2.7476974984350968e-05, 2.747706240208995e-05])
(13.12106652980367, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477318447693516e-05, 0.00010990912059748616, 2.747698069542123e-05, 2.7477059551276655e-05])
(13.11709698972899, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747730542010239e-05, 0.0001099091915866319, 2.7476967717432374e-05, 2.7477081397693762e-05])
(13.116403765707606, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747730417178463e-05, 0.00010990919966183533, 2.7476965922471723e-05, 2.7477074164111197e-05])
(13.113810362498473, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477293784928152e-05, 0.00010990922804782002, 2.7476958938169108e-05, 2.7477073654282913e-05])
(13.113638533191347, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747729286929993e-05, 0.0001099092259827051, 2.7476951755942642e-05, 2.7477070783443622e-05])
(13.126559333752043, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477291044805276e-05, 0.00010990927801198154, 2.7476951417920724e-05, 2.747707528576556e-05])
(13.113111059557744, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477283827582393e-05, 0.00010990921144697249, 2.7476960989031545e-05, 2.7477071150220042e-05])
(13.111636269895273, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477286227707464e-05, 0.00010990925000725748, 2.7476962984409576e-05, 2.7477062668807736e-05])
(13.108821525458135, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477293860026036e-05, 0.00010990934256006761, 2.7476963290735514e-05, 2.7477062653906075e-05])
(13.120951025071825, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477271633828394e-05, 0.00010990933742060934, 2.747696325042865e-05, 2.747705094244662e-05])
(13.104624569310433, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747727009147832e-05, 0.00010990935244616434, 2.7476977945487773e-05, 2.747703716436073e-05])
(13.104070798295245, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477270068644546e-05, 0.0001099093673660009, 2.7476977910317904e-05, 2.7477039713635844e-05])
(13.10101963418442, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477254715465105e-05, 0.00010990939000489106, 2.747698449841912e-05, 2.7477038206947695e-05])
(13.116447156461655, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477247011290902e-05, 0.00010990934898443679, 2.747697818166178e-05, 2.7477023459903712e-05])
(13.115376358594997, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477240765598395e-05, 0.00010990936761394903, 2.7476986025506306e-05, 2.7477042633204826e-05])
(13.09514364795999, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477227067540604e-05, 0.00010990944295089326, 2.747697715047705e-05, 2.7477045835853587e-05])
(13.099009082405908, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477248815559127e-05, 0.00010990942771029463, 2.7476988457043832e-05, 2.7477050996259002e-05])
(13.100099398013475, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477242978522398e-05, 0.00010990937316626186, 2.7476991058421533e-05, 2.7477037365925893e-05])
(13.10415067291064, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477258845329534e-05, 0.00010990933394092894, 2.7477008033126544e-05, 2.7477046830326273e-05])
(13.117290641603638, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.74772421594854e-05, 0.00010990933967021812, 2.7477008617238353e-05, 2.747706245562219e-05])
(13.117364181052036, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747723457124649e-05, 0.00010990931575600117, 2.747701249760438e-05, 2.7477068243665745e-05])
(13.10164126036473, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747724523593869e-05, 0.00010990937163766665, 2.747702708376107e-05, 2.747707939830164e-05])
(13.113153682415604, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.74772338494611e-05, 0.00010990941621789474, 2.747703454546954e-05, 2.747707002062197e-05])
(13.110505747585634, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477222021572505e-05, 0.00010990943851888094, 2.7477035602418723e-05, 2.747706725728229e-05])
(13.094764085757404, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477234527016346e-05, 0.00010990949169902623, 2.7477023617437766e-05, 2.747706269654119e-05])
(13.0935208925667, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747723971192032e-05, 0.0001099095297075614, 2.747701013556888e-05, 2.747705013844163e-05])
(13.093965702575904, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477235863197325e-05, 0.00010990951092085743, 2.7477008908220032e-05, 2.747705698914928e-05])
(13.110388364499961, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747723373556397e-05, 0.00010990947807109685, 2.7477013463222112e-05, 2.7477061192215342e-05])
(13.095951840357584, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477228175946665e-05, 0.00010990945129451342, 2.7477006543286564e-05, 2.7477076821358602e-05])
(13.096690272189962, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477227802240977e-05, 0.00010990942599897687, 2.747701542752344e-05, 2.7477067483991216e-05])
(13.095830104259909, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477216441623252e-05, 0.00010990940231127054, 2.7477024907085286e-05, 2.7477060332658484e-05])
(13.097134709580619, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747722245220798e-05, 0.00010990940556724895, 2.7477031395384866e-05, 2.7477081244188468e-05])
(13.111227125432947, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477230645267887e-05, 0.00010990944594499729, 2.7477043695153955e-05, 2.7477062766449086e-05])
(13.112625255398436, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747722981687978e-05, 0.00010990940964198682, 2.7477033765450703e-05, 2.7477062233675923e-05])
(13.097790486033693, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477226459187467e-05, 0.00010990939512908163, 2.7477035876741805e-05, 2.7477071369933765e-05])
(13.102458505600145, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477243340828012e-05, 0.0001099093501323381, 2.74770197006023e-05, 2.7477085482176396e-05])
(13.10145642604902, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747724092685749e-05, 0.0001099093689587403, 2.7477012202298628e-05, 2.747708830014842e-05])
(13.115795885693563, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477254663679604e-05, 0.00010990942774354866, 2.7477021585332562e-05, 2.747707592526842e-05])
(13.10238679201736, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477268068355658e-05, 0.00010990942473816714, 2.747702793531067e-05, 2.7477070599452467e-05])
(13.102784348136195, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477273815583063e-05, 0.00010990942308602289, 2.7477010160316244e-05, 2.7477054148539193e-05])
(13.118399809751983, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477271737117072e-05, 0.00010990940209652156, 2.7477002597199844e-05, 2.7477048301995817e-05])
(13.118532368513545, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477272150425813e-05, 0.0001099094061240865, 2.7476990365316932e-05, 2.7477058364134477e-05])
(13.104746856111985, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477286751931463e-05, 0.00010990943688006996, 2.7477000412978846e-05, 2.7477058920727253e-05])
(13.10663476764928, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747729440935503e-05, 0.00010990939923998345, 2.7477001310465904e-05, 2.747705705593523e-05])
(13.104305944775406, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477293782889944e-05, 0.00010990944338551963, 2.7476993204409317e-05, 2.7477042966470037e-05])
(13.107167209012546, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477301393999688e-05, 0.00010990940082570731, 2.7476987122650902e-05, 2.7477046685413434e-05])
(13.121873410787325, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747730429422844e-05, 0.00010990941797111336, 2.7477007618394374e-05, 2.7477037106343e-05])
(13.121459512248324, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.74773077871946e-05, 0.00010990944334131195, 2.7476991291693278e-05, 2.747704492493767e-05])
(13.11958729587306, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477293418619833e-05, 0.00010990944321182306, 2.7477002908356564e-05, 2.747704544459554e-05])
(13.103097364820558, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477289093444833e-05, 0.00010990945504322956, 2.7476993464932308e-05, 2.7477039837377396e-05])
(13.104660978194575, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477284318769237e-05, 0.00010990941272084664, 2.7477003831953182e-05, 2.7477055070377144e-05])
(13.104031294178151, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477286317482515e-05, 0.00010990944183226651, 2.7477011933772775e-05, 2.7477064862019355e-05])
(13.103639287938334, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477275538976646e-05, 0.00010990942689168145, 2.7477031568366148e-05, 2.7477081615712152e-05])
(13.105633172320223, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477277488533665e-05, 0.0001099093865177675, 2.7477028643977704e-05, 2.7477084728752607e-05])
(13.106307769932569, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747728321198107e-05, 0.00010990938004527128, 2.747703652869386e-05, 2.7477073631156658e-05])
(13.108588554134288, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747728750997864e-05, 0.00010990933846326227, 2.747703612417224e-05, 2.7477075220224822e-05])
(13.124334692624522, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477277243999667e-05, 0.00010990930392701395, 2.7477037964997524e-05, 2.7477073498907435e-05])
(13.10868047935052, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747729235379326e-05, 0.00010990934083234632, 2.7477030948295872e-05, 2.7477058267511643e-05])
(13.110009974629513, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747729426101654e-05, 0.00010990932987135462, 2.7477023389875714e-05, 2.7477056176050602e-05])
(13.126527627160877, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477299174112853e-05, 0.00010990930337665912, 2.7477012421100435e-05, 2.747706292056377e-05])
(13.110624300432177, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477286036085837e-05, 0.00010990927273273927, 2.7477014878047173e-05, 2.7477058947050303e-05])
(13.112186684447265, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477291718107896e-05, 0.00010990925682017132, 2.7477014767106776e-05, 2.7477064615765397e-05])
(13.11065601818628, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477294210919084e-05, 0.00010990930612649574, 2.7477001427131726e-05, 2.747706651496659e-05])
(13.108053337999658, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747729744772443e-05, 0.00010990937342381278, 2.74770253963909e-05, 2.7477056244496807e-05])
(13.10741746559447, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477288305393615e-05, 0.00010990936382796901, 2.7477027914690573e-05, 2.747706430237495e-05])
(13.105581060497535, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747728264848981e-05, 0.00010990939709913493, 2.7477018249960548e-05, 2.7477072583843437e-05])
(13.119145806564703, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477283703517477e-05, 0.00010990944092362687, 2.7477023401897456e-05, 2.747707232369456e-05])
(13.12006843295227, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477291490584963e-05, 0.00010990943135425353, 2.747702332148145e-05, 2.7477054023400338e-05])
(13.120839622461595, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747729518524401e-05, 0.00010990943936983135, 2.7477018432584443e-05, 2.7477074623004212e-05])
(13.105000531036454, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477286647240593e-05, 0.00010990941503192676, 2.7477007088139644e-05, 2.747705895784362e-05])
(13.104157806482725, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747728982307257e-05, 0.00010990943610199617, 2.747700416813418e-05, 2.7477044636046464e-05])
(13.104287978814254, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477304943245803e-05, 0.00010990948171177654, 2.7477017406982443e-05, 2.7477041866306552e-05])
(13.103820774973956, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747729903416603e-05, 0.00010990947634753982, 2.7477013599585215e-05, 2.7477046118710218e-05])
(13.104762705482502, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477303952898076e-05, 0.00010990946022368088, 2.74770178242741e-05, 2.7477032473820116e-05])
(13.10599359698554, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477315304628023e-05, 0.0001099094764421221, 2.7477014540253206e-05, 2.7477044959017982e-05])
(13.107169448720995, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477310981120536e-05, 0.0001099094397183681, 2.7477020691449427e-05, 2.7477054054582924e-05])
(13.106140685662071, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477316927727265e-05, 0.00010990948195871345, 2.7477022734421484e-05, 2.7477049827195157e-05])
(13.110203905670176, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477319946757142e-05, 0.00010990939173711503, 2.7477029684034054e-05, 2.7477051216805036e-05])
(13.110829338516846, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477325079878253e-05, 0.00010990940221006104, 2.7477025636031653e-05, 2.7477062789053536e-05])
(13.111950708638297, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477327759426775e-05, 0.00010990936975314989, 2.7477048974737878e-05, 2.7477050092956324e-05])
(13.109773383958968, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747731927179326e-05, 0.00010990937312169826, 2.7477058455075644e-05, 2.7477025169386037e-05])
(13.111016972897954, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747733057609347e-05, 0.00010990938582020062, 2.747705696349228e-05, 2.7477030646951775e-05])
(13.127098880012324, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.74773128920886e-05, 0.00010990930620952764, 2.747705733884014e-05, 2.747703882102345e-05])
(13.124316070154201, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747729486696818e-05, 0.00010990932671919581, 2.7477078526852614e-05, 2.7477045383441445e-05])
(13.110069324603149, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477298830722538e-05, 0.00010990929414315063, 2.7477070090902827e-05, 2.747703613104968e-05])
(13.110270966837296, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477295524826867e-05, 0.00010990927522975866, 2.7477075931105734e-05, 2.7477039495561106e-05])
(13.110913512317369, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477297793008492e-05, 0.00010990929065121803, 2.7477055062372628e-05, 2.7477053058895105e-05])
(13.111993969554081, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477309630055995e-05, 0.00010990930099494997, 2.7477061132477618e-05, 2.7477051858712137e-05])
(13.112243916135915, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477309026268934e-05, 0.00010990928883996918, 2.7477069331232617e-05, 2.7477053200756288e-05])
(13.384846393151093, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.74772728582435e-05, 0.00010990907700476699, 2.7477268209585602e-05, 2.7477280432570772e-05])
(13.369630210613945, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747728156230886e-05, 0.00010990906489105491, 2.7477291282183975e-05, 2.747727940187483e-05])
(13.369633227617571, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477276878302666e-05, 0.00010990908448545967, 2.7477286852239093e-05, 2.7477268214197537e-05])
(13.38484731509757, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477279046123358e-05, 0.00010990912927080697, 2.7477290478008442e-05, 2.747728767056049e-05])
(13.384848913973453, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747727670289991e-05, 0.00010990912492499135, 2.7477279841886187e-05, 2.7477279272048746e-05])
(13.384848557526956, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477268416265066e-05, 0.00010990912488907099, 2.7477286854475027e-05, 2.747727182945085e-05])
(13.384847093800515, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.747727771002563e-05, 0.00010990909667581878, 2.747728604548538e-05, 2.7477269305196044e-05])
(13.384846248075947, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477275545181105e-05, 0.00010990912915234331, 2.7477295325232484e-05, 2.747726828539495e-05])
(13.369630148398821, [0.12395188629725941, 0.030807624452130217, 0.03493053701137464, 0.02301971078881386, 0.44123167392946], [2.7477269365741397e-05, 0.00010990906067203773, 2.747730280382633e-05, 2.747728927994491e-05])
